lat,long,log_price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,yr_built
47.7063,-122.106,13.592367006650065,3370.0,8.819813136232225,4.0,3.75,2.0,0.0,0.0,3.0,9.0,3370.0,2005.0
47.6133,-122.306,13.748301808270824,1220.0,8.921324076511265,4.0,2.0,2.0,0.0,0.0,3.0,7.0,1220.0,1903.0
47.6835,-122.387,12.834681304952548,1330.0,6.970730078143525,3.0,2.5,3.0,0.0,0.0,3.0,8.0,1330.0,2004.0
47.5616,-122.088,13.345506928718539,1920.0,9.019179866515024,4.0,2.25,2.0,0.0,0.0,4.0,8.0,1920.0,1979.0
47.5974,-122.149,13.045482333068371,1250.0,8.94910546953925,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1250.0,1955.0
47.7,-122.129,12.962194625251508,1470.0,8.674367865788236,4.0,1.5,1.0,0.0,0.0,4.0,7.0,810.0,1973.0
47.6123,-122.007,13.554145793829866,2800.0,9.119101891541911,4.0,3.0,2.0,0.0,0.0,3.0,9.0,2800.0,1999.0
47.5621,-121.862,12.206072645530174,960.0,12.269089697320034,3.0,1.0,1.0,0.0,0.0,2.0,6.0,960.0,1933.0
47.4938,-122.171,12.33468571299815,660.0,8.781094735202615,2.0,1.0,1.0,0.0,0.0,4.0,5.0,660.0,1952.0
47.5081,-122.356,12.043553716032399,860.0,9.063810579280286,2.0,1.0,1.0,0.0,0.0,3.0,6.0,860.0,1924.0
47.5455,-122.126,14.077874822431765,4170.0,10.413642951751815,5.0,2.5,2.0,0.0,0.0,4.0,11.0,4170.0,1991.0
47.4482,-122.462,12.705331632924699,1810.0,9.477998292597036,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1360.0,1941.0
47.3063,-122.219,11.918390573078392,1250.0,8.558143177745192,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1050.0,1951.0
47.3663,-122.122,12.614865543731012,2420.0,8.46611040118692,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2420.0,2003.0
47.7308,-122.282,14.104441849816487,2300.0,9.49874718174242,4.0,1.75,1.5,1.0,4.0,3.0,7.0,2300.0,1934.0
47.4759,-121.734,13.126355398673866,2680.0,8.61974977974133,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2680.0,2013.0
47.4391,-122.161,12.759957758756611,2720.0,8.948715833843691,4.0,2.5,1.0,0.0,0.0,4.0,8.0,2120.0,1987.0
47.553,-122.114,14.126664986601197,4210.0,9.756089025531404,5.0,3.5,2.0,0.0,3.0,3.0,12.0,4210.0,1995.0
47.6145,-122.295,12.86747112777554,1320.0,8.398634855292102,4.0,1.0,1.5,0.0,0.0,3.0,7.0,1320.0,1929.0
47.2137,-121.989,12.449018824140563,1720.0,8.732465848349879,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1720.0,2014.0
47.4858,-122.202,12.4529327234617,880.0,8.589699882202986,3.0,1.0,1.0,0.0,0.0,4.0,5.0,880.0,1924.0
47.5951,-122.206,14.291744736960645,4270.0,10.15843980036499,4.0,2.75,2.0,0.0,0.0,3.0,11.0,4270.0,1996.0
47.3443,-122.073,12.733607882859111,1610.0,10.021137245969499,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1610.0,1974.0
47.5426,-122.387,12.736700896592344,1250.0,7.072421900537371,2.0,2.0,2.0,0.0,0.0,3.0,7.0,980.0,1996.0
47.5114,-122.361,12.721885810807203,1260.0,9.741027444837728,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1260.0,1994.0
47.5847,-122.032,13.407542319637992,2510.0,8.688959234270676,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2510.0,1998.0
47.5573,-122.136,13.384650715836164,2150.0,9.635934851379513,3.0,2.5,2.0,0.0,0.0,4.0,9.0,2150.0,1979.0
47.6359,-122.052,13.17115354157376,2970.0,9.391494581018131,3.0,2.5,1.0,0.0,0.0,3.0,9.0,1770.0,1995.0
47.6665,-122.287,12.997933299026151,1010.0,8.294299608857235,2.0,1.75,1.5,0.0,0.0,5.0,7.0,1010.0,1919.0
47.4355,-122.272,12.691580461311874,2630.0,8.142063283104147,4.0,3.5,1.5,0.0,3.0,3.0,7.0,1640.0,1984.0
47.6181,-122.117,12.821258284620408,940.0,8.976009475021396,3.0,1.0,1.0,0.0,0.0,4.0,6.0,940.0,1959.0
47.6469,-122.389,13.764217263576723,3080.0,9.041803370152845,3.0,2.5,2.0,0.0,2.0,3.0,9.0,3080.0,2000.0
47.495,-122.227,12.323855681186558,1070.0,8.699681400989514,2.0,1.0,1.0,0.0,0.0,4.0,5.0,1070.0,1922.0
47.3783,-122.22,12.608198852372823,2210.0,9.222268942841456,3.0,2.5,1.0,0.0,0.0,4.0,7.0,1450.0,1966.0
47.2987,-122.385,12.524162674153336,1840.0,9.26188863385676,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1210.0,1990.0
47.4558,-122.507,12.987688474077727,2120.0,11.831859080925614,5.0,2.0,1.5,0.0,0.0,3.0,7.0,2120.0,1913.0
47.592,-122.307,12.983101310070822,1300.0,8.116417072794205,3.0,1.5,1.5,0.0,0.0,3.0,7.0,1300.0,1904.0
47.6886,-122.354,12.936033799212835,1230.0,8.236155661683124,1.0,1.0,1.0,0.0,0.0,4.0,6.0,830.0,1924.0
47.4787,-122.129,12.89921982609012,2120.0,8.22764270790443,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2120.0,2006.0
47.369,-122.17,12.429216196844383,1910.0,8.94910546953925,4.0,2.75,1.0,0.0,0.0,4.0,7.0,1000.0,1980.0
47.567,-122.016,13.458835614025542,2490.0,8.94832604627298,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2490.0,1987.0
47.5496,-122.391,13.055154627710879,1490.0,8.476579508530941,2.0,1.75,1.0,0.0,0.0,4.0,7.0,750.0,1918.0
47.2114,-122.009,12.577636201962656,2360.0,9.078521797355334,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2360.0,1991.0
47.2875,-122.218,12.409013489526863,1490.0,8.978408314628894,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1490.0,1989.0
47.6084,-122.304,12.80765263256463,680.0,8.476579508530941,2.0,1.0,1.0,0.0,0.0,3.0,6.0,680.0,1917.0
47.3893,-122.216,12.826649133255284,2520.0,9.170039075202657,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2520.0,1990.0
47.5383,-122.268,12.948009990259552,2390.0,8.434028950155469,3.0,1.5,2.0,0.0,0.0,3.0,8.0,1750.0,1920.0
47.5292,-122.269,12.429216196844383,1220.0,8.497194544909547,4.0,1.5,1.0,0.0,0.0,3.0,6.0,1220.0,1942.0
47.6313,-122.045,13.493926933836812,3180.0,9.169622538697624,4.0,2.25,2.0,0.0,0.0,3.0,10.0,3180.0,1984.0
47.3504,-122.035,12.48559653028049,1370.0,8.866158492284917,3.0,2.25,2.0,0.0,0.0,3.0,7.0,1370.0,1993.0
47.5916,-122.076,13.27950899649181,2910.0,10.498222246109226,5.0,2.75,1.0,0.0,0.0,3.0,8.0,1590.0,1977.0
47.7482,-122.321,12.456831363877356,770.0,9.313348122050412,2.0,1.0,1.0,0.0,0.0,4.0,6.0,770.0,1947.0
47.4395,-122.163,12.947116734282336,2680.0,9.357984213888745,4.0,2.5,2.0,0.0,0.0,4.0,9.0,2680.0,1988.0
47.6733,-122.383,13.219490088135052,940.0,7.575071699507561,3.0,1.0,1.0,0.0,0.0,5.0,6.0,940.0,1900.0
47.61600000000001,-122.218,14.182927598434908,2660.0,9.16408698745872,4.0,2.75,1.0,0.0,1.0,3.0,8.0,1930.0,1968.0
47.4556,-122.157,12.505806799006097,1530.0,9.076923258535832,4.0,1.75,1.5,0.0,0.0,4.0,7.0,1530.0,1968.0
47.7505,-122.182,13.060487973686241,2310.0,8.902591637374087,4.0,2.75,1.0,0.0,0.0,3.0,8.0,1670.0,1989.0
47.1937,-121.977,12.691580461311874,2800.0,8.573951525234847,4.0,3.25,2.0,0.0,0.0,3.0,7.0,2800.0,2011.0
47.7097,-122.305,13.3645249345543,2850.0,8.924123891686012,4.0,2.75,2.0,0.0,0.0,3.0,8.0,2850.0,2008.0
47.5256,-122.38,13.262125319779487,1580.0,8.901775088607979,3.0,1.75,1.0,0.0,0.0,5.0,7.0,1580.0,1911.0
47.7255,-122.164,12.608198852372823,1160.0,8.252967195000798,2.0,1.5,2.0,0.0,0.0,3.0,7.0,1160.0,1983.0
47.6079,-122.123,13.028052697933088,1740.0,9.041921720351219,4.0,2.25,1.0,0.0,0.0,4.0,7.0,1170.0,1958.0
47.6317,-122.304,14.148913804334578,3960.0,9.0642735958414,4.0,2.25,2.0,0.0,2.0,3.0,9.0,2630.0,1925.0
47.353,-122.294,12.577636201962656,2000.0,9.495594499353297,4.0,2.5,1.0,0.0,0.0,4.0,7.0,1200.0,1968.0
47.5932,-122.159,13.790192749979985,3130.0,10.865191323936779,4.0,3.5,2.0,0.0,0.0,3.0,9.0,2430.0,2011.0
47.492,-122.224,12.26434155365415,1040.0,8.824824939175638,3.0,1.0,1.0,0.0,0.0,5.0,6.0,1040.0,1951.0
47.3326,-122.201,12.991115090794375,3050.0,9.27706400401909,3.0,2.25,2.0,0.0,0.0,4.0,9.0,3050.0,1988.0
47.567,-122.151,13.7963277385475,2110.0,9.220389707829185,4.0,2.5,1.0,0.0,2.0,3.0,8.0,2110.0,1968.0
47.565,-122.274,13.38472764187182,2330.0,8.881975184248867,3.0,1.75,1.0,0.0,0.0,4.0,8.0,1320.0,1950.0
47.6952,-122.188,13.251635713108469,2150.0,8.9947928972836,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2150.0,1995.0
47.5707,-122.129,13.42984807715229,3180.0,9.145908511816794,6.0,2.5,1.0,0.0,0.0,4.0,8.0,1590.0,1967.0
47.6612,-121.955,13.337474757021274,2690.0,10.397604358238855,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2690.0,1998.0
47.4608,-122.196,12.611537753638338,2590.0,9.328212292571072,6.0,2.5,1.0,0.0,0.0,4.0,8.0,1390.0,1978.0
47.3213,-122.378,12.70381302974751,1920.0,8.94910546953925,3.0,2.75,1.0,0.0,0.0,4.0,8.0,1320.0,1978.0
47.6882,-122.184,13.350295445450335,1720.0,9.050406334059858,3.0,2.25,1.0,0.0,0.0,4.0,7.0,1140.0,1984.0
47.3262,-122.214,12.611537753638338,2400.0,9.14569517848265,6.0,3.0,2.0,0.0,0.0,3.0,7.0,2400.0,1991.0
47.4559,-122.344,13.028052697933088,2450.0,9.952325334619427,4.0,2.25,1.0,0.0,2.0,4.0,8.0,1650.0,1954.0
47.455,-122.198,12.751299696013497,1540.0,8.877521453852872,4.0,1.5,1.0,0.0,0.0,3.0,7.0,1160.0,1964.0
47.5626,-122.149,13.60787119318603,2810.0,9.239996256883693,4.0,2.75,1.0,0.0,0.0,4.0,9.0,1810.0,1978.0
47.5858,-122.379,13.676248490630767,3340.0,9.413199579987685,4.0,2.5,2.0,0.0,1.0,3.0,9.0,2470.0,1998.0
47.6922,-122.163,12.911642346088676,1280.0,9.169622538697624,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1280.0,1960.0
47.3155,-122.182,12.170186366965766,1170.0,8.11102783819368,3.0,1.0,2.0,0.0,0.0,4.0,6.0,1170.0,1969.0
47.2955,-122.362,12.26434155365415,1100.0,9.18512512283512,3.0,1.75,1.0,0.0,0.0,4.0,6.0,1100.0,1967.0
47.5395,-122.242,13.764217263576723,3330.0,9.622052592844813,3.0,3.25,2.5,0.0,0.0,3.0,9.0,3330.0,1988.0
47.4718,-122.323,12.598114733306197,1370.0,9.18512512283512,4.0,1.5,1.0,0.0,0.0,3.0,7.0,1070.0,1953.0
47.3672,-122.312,12.542187675503545,1580.0,9.00601857490256,3.0,1.75,1.0,0.0,1.0,4.0,7.0,1100.0,1962.0
47.3701,-122.107,12.691580461311874,1850.0,8.899048433885268,4.0,2.5,2.0,0.0,0.0,3.0,8.0,1850.0,1997.0
47.7673,-122.202,12.911642346088676,1970.0,9.664214619292034,4.0,2.25,1.0,0.0,0.0,3.0,7.0,1370.0,1962.0
47.6315,-122.028,13.500799813124575,2740.0,9.390659926099465,4.0,2.5,2.0,0.0,0.0,4.0,8.0,2740.0,1991.0
47.6327,-122.036,13.414958361716755,2670.0,9.382443228575806,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2670.0,1996.0
47.7353,-122.172,12.9190224533863,1970.0,8.867990898182093,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1590.0,1976.0
47.5394,-122.026,12.626426366132089,1350.0,6.849066282633458,4.0,2.0,3.0,0.0,0.0,3.0,7.0,1350.0,2008.0
47.6341,-122.208,14.082479588818513,2770.0,8.999742789830492,5.0,2.5,2.0,0.0,0.0,3.0,9.0,2770.0,2002.0
47.369,-122.156,13.005829561148378,2360.0,11.313168796102914,4.0,2.5,1.0,0.0,0.0,3.0,8.0,2360.0,2000.0
47.5914,-122.295,12.832011076396668,1260.0,7.362645270417825,2.0,1.5,2.0,0.0,0.0,3.0,7.0,1260.0,2001.0
47.2929,-122.342,13.262125319779487,4620.0,9.942419762537915,4.0,2.5,2.0,0.0,0.0,4.0,11.0,4620.0,1991.0
47.5533,-122.098,14.230925996925606,4500.0,9.375515769935166,4.0,4.0,2.0,0.0,0.0,3.0,12.0,4500.0,1991.0
47.6744,-122.196,13.835313185260453,3770.0,9.048056708918736,4.0,3.5,2.0,0.0,0.0,3.0,10.0,3770.0,2008.0
47.4853,-122.304,12.180754837545884,1230.0,9.01627006814768,3.0,2.0,1.5,0.0,0.0,3.0,6.0,1230.0,1959.0
47.6819,-122.389,13.253391639810733,1700.0,8.46611040118692,3.0,1.0,1.5,0.0,0.0,4.0,6.0,1200.0,1909.0
47.6487,-122.122,13.028052697933088,1310.0,9.40894529884324,2.0,1.5,1.5,0.0,0.0,3.0,6.0,1310.0,1970.0
47.6971,-122.282,13.021437458814368,1740.0,8.594339400592892,2.0,1.75,1.0,0.0,0.0,4.0,7.0,990.0,1946.0
47.7287,-122.192,12.994530005894443,1760.0,8.990441550826862,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1230.0,1976.0
47.45399999999999,-122.373,13.81049801614073,2780.0,9.164401140034737,4.0,3.5,2.0,0.0,4.0,5.0,10.0,2530.0,1978.0
47.6874,-122.161,13.547631112808673,3230.0,8.364275084991524,4.0,2.5,2.0,0.0,0.0,3.0,9.0,3230.0,2004.0
47.4032,-122.023,13.248996028337695,3090.0,11.113685937656255,3.0,2.5,2.0,0.0,0.0,3.0,9.0,3090.0,1990.0
47.6743,-122.145,13.102160670086809,2120.0,8.964567702601611,4.0,2.5,1.0,0.0,0.0,3.0,8.0,1280.0,1975.0
47.7222,-122.331,13.337474757021274,2730.0,9.13356731317027,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2730.0,2008.0
47.7489,-122.3,12.764258840656002,1130.0,9.733647773244229,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1130.0,1947.0
47.6809,-122.348,13.353475098367715,1260.0,8.575650760987806,2.0,1.75,1.0,0.0,0.0,4.0,7.0,840.0,1951.0
47.5637,-122.395,12.915339207970002,870.0,8.657129031713755,2.0,1.0,1.0,0.0,0.0,4.0,7.0,870.0,1947.0
47.6727,-122.397,12.969212197910155,1350.0,8.111928063310739,4.0,1.0,1.5,0.0,0.0,3.0,7.0,1350.0,1912.0
47.5185,-122.376,12.610870864650634,1310.0,7.942717540573791,2.0,1.0,1.0,0.0,0.0,3.0,6.0,810.0,1944.0
47.709,-122.363,12.916568464424731,1140.0,8.960082528170402,3.0,1.0,1.0,0.0,0.0,3.0,8.0,1140.0,1954.0
47.6977,-122.126,13.038981768465277,1600.0,8.902591637374087,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1600.0,1979.0
47.694,-122.346,12.936033799212835,880.0,8.537191877922927,2.0,1.0,1.0,0.0,0.0,4.0,7.0,880.0,1941.0
47.7233,-121.959,13.017002861746503,2520.0,9.049702026013371,4.0,2.5,2.0,0.0,0.0,3.0,7.0,2520.0,1999.0
47.5208,-122.393,13.311329476916953,1960.0,8.517393171418904,4.0,3.0,1.0,0.0,0.0,5.0,7.0,1050.0,1965.0
47.5927,-122.306,12.834681304952548,1100.0,7.468513271496337,3.0,1.5,2.0,0.0,0.0,3.0,8.0,940.0,2007.0
47.4498,-122.28,12.84792653170257,1740.0,9.121618441915379,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1740.0,1974.0
47.7689,-122.379,13.120361374733656,2030.0,9.447465720810811,4.0,3.0,2.0,0.0,0.0,3.0,7.0,2030.0,1982.0
47.3596,-122.04,13.01477816672439,2960.0,8.704833909687792,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2960.0,2005.0
47.6966,-122.375,13.071070083016778,1520.0,8.999742789830492,3.0,1.75,1.0,0.0,0.0,5.0,6.0,760.0,1945.0
47.7264,-122.307,13.122363377404328,1800.0,8.881836305004146,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1300.0,1972.0
47.265,-122.22,12.675920012567607,2240.0,8.922791623969637,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2240.0,1985.0
47.6377,-122.212,14.471993754152628,4280.0,9.918228370857626,4.0,3.25,2.0,0.0,0.0,4.0,11.0,4280.0,1984.0
47.6339,-122.192,13.411294669256542,2130.0,9.924465958921319,3.0,1.75,1.0,0.0,0.0,3.0,9.0,2130.0,1953.0
47.4553,-121.987,13.37700559577791,3340.0,10.868130257349865,5.0,2.25,2.0,0.0,0.0,4.0,8.0,3340.0,1975.0
47.5003,-122.328,12.611537753638338,1830.0,9.453364978883542,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1830.0,1991.0
47.5735,-122.162,13.392810273834405,2050.0,9.380673689458071,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1460.0,1962.0
47.6127,-122.286,14.018451401960965,3440.0,8.517393171418904,5.0,2.25,2.0,0.0,2.0,5.0,9.0,3440.0,1901.0
47.6595,-122.354,13.307098685422218,1840.0,7.313886831633462,2.0,3.25,3.0,0.0,0.0,3.0,8.0,1840.0,2001.0
47.5965,-122.038,13.380101573483037,2390.0,8.665785595466064,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2390.0,2000.0
47.6363,-122.368,12.959844447906553,830.0,7.124478262493424,2.0,1.5,2.0,0.0,0.0,3.0,7.0,830.0,2005.0
47.4686,-121.989,13.287877815881902,2400.0,11.553193706197426,4.0,2.75,2.0,0.0,0.0,3.0,8.0,2400.0,1988.0
47.1958,-121.974,12.587927887999204,2019.0,8.397508348470257,4.0,2.5,2.0,0.0,3.0,3.0,8.0,2019.0,2008.0
47.2602,-122.252,12.542544882151386,1934.0,8.644354337032917,4.0,2.5,2.0,0.0,0.0,3.0,8.0,1934.0,2013.0
47.6076,-122.053,13.423948355025102,2800.0,8.58839695042257,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2800.0,2003.0
47.4555,-122.177,12.437184366493561,1120.0,9.018089684104343,4.0,1.75,1.0,0.0,0.0,4.0,7.0,1120.0,1966.0
47.3467,-122.296,12.396693005138824,1500.0,8.93075873555827,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1500.0,1979.0
47.721,-122.228,12.611537753638338,1310.0,9.186252576447092,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1310.0,1967.0
47.5024,-122.333,12.25462468611234,1050.0,8.740496729931813,2.0,1.0,1.0,0.0,0.0,4.0,6.0,840.0,1943.0
47.528,-122.132,13.997832114758229,4170.0,9.184919994629272,4.0,3.5,2.0,0.0,0.0,3.0,11.0,4170.0,2004.0
47.6848,-122.016,13.666998948650464,3595.0,8.637639344492104,5.0,2.75,2.0,0.0,0.0,3.0,9.0,3595.0,2014.0
47.5705,-122.381,13.635187003832993,2520.0,8.808518618782816,3.0,2.25,2.0,0.0,2.0,5.0,8.0,1700.0,1944.0
47.6898,-122.326,13.122263372403996,1440.0,8.627123250788433,3.0,1.0,1.5,0.0,0.0,3.0,7.0,1440.0,1908.0
47.7203,-122.323,13.195613839143922,3260.0,9.213634938925614,4.0,2.5,1.0,0.0,0.0,3.0,8.0,1960.0,1978.0
47.6263,-122.284,14.887094174244465,4575.0,10.089386037820425,4.0,4.75,2.5,0.0,2.0,5.0,10.0,3905.0,1926.0
47.7041,-122.355,12.971424201839042,1760.0,8.884194633072273,4.0,1.0,1.0,0.0,0.0,3.0,7.0,1090.0,1947.0
47.7516,-122.237,13.329377546788654,2650.0,10.434145214930487,4.0,1.5,2.0,0.0,0.0,4.0,7.0,2650.0,1930.0
47.5976,-122.118,13.180632285528304,2720.0,9.082620630373812,5.0,2.25,1.0,0.0,0.0,4.0,7.0,1500.0,1958.0
47.4575,-122.119,13.20817403381744,3190.0,8.675563527387679,5.0,2.75,2.0,0.0,0.0,3.0,9.0,3190.0,2004.0
47.6643,-122.203,13.396200043034057,980.0,8.700014623251842,3.0,1.75,1.0,0.0,0.0,4.0,6.0,980.0,1942.0
47.2972,-122.267,12.01974306733868,1120.0,9.76036747794131,1.0,1.0,1.0,0.0,0.0,3.0,7.0,1120.0,1988.0
47.7363,-122.254,13.190022025878143,2360.0,9.616405300156314,4.0,2.5,1.0,0.0,0.0,3.0,9.0,1920.0,1986.0
47.593,-122.293,13.122363377404328,1680.0,8.246433786160365,4.0,2.0,2.0,0.0,0.0,4.0,7.0,1680.0,1900.0
47.7634,-122.35,12.89921982609012,1910.0,8.391403185357937,3.0,2.5,3.0,0.0,0.0,3.0,8.0,1910.0,2007.0
47.7359,-122.306,12.765688433465597,1130.0,9.012133305952004,3.0,1.0,1.0,0.0,0.0,5.0,6.0,1130.0,1948.0
47.6493,-122.401,13.049792684569493,1720.0,8.571870752706934,3.0,1.75,1.0,0.0,0.0,4.0,8.0,900.0,1943.0
47.5442,-122.396,13.407542319637992,1260.0,10.10850786559065,3.0,1.0,1.5,0.0,2.0,4.0,7.0,1260.0,1937.0
47.6952,-122.187,13.282780098810234,2150.0,8.555259392222693,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2150.0,1995.0
47.7153,-122.363,12.89418215832278,1180.0,9.381179591661104,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1180.0,1948.0
47.4727,-122.2,12.594730635321957,1050.0,8.77971129020447,2.0,1.75,1.5,0.0,2.0,4.0,6.0,1050.0,1925.0
47.4783,-122.285,12.519056900844173,1360.0,8.699681400989514,4.0,1.0,1.0,0.0,0.0,4.0,6.0,1020.0,1944.0
47.3762,-122.158,13.102140261715295,2440.0,9.944101525421383,5.0,2.25,1.5,0.0,0.0,4.0,8.0,2440.0,1975.0
47.3163,-122.188,12.537173338349476,1570.0,8.566173813637858,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1570.0,1998.0
47.7042,-122.369,12.736700896592344,860.0,8.86827250899781,2.0,1.0,1.0,0.0,0.0,3.0,6.0,860.0,1947.0
47.3066,-122.371,12.257193425037888,990.0,9.05122740031911,3.0,1.0,1.0,0.0,0.0,3.0,6.0,990.0,1966.0
47.3413,-122.178,12.98757862822796,2708.0,8.470730317005897,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2708.0,2014.0
47.3282,-122.285,12.496874845318198,1747.0,9.41336284529417,2.0,1.0,2.5,0.0,0.0,4.0,6.0,1747.0,1948.0
47.5505,-122.221,13.477797551906928,1810.0,9.194820560318146,3.0,2.25,1.0,0.0,0.0,4.0,8.0,1810.0,1959.0
47.6882,-122.382,13.414286444113364,2500.0,8.305731144875866,4.0,2.25,1.5,0.0,0.0,4.0,7.0,1520.0,1940.0
47.3739,-122.148,12.388394202324129,1310.0,8.871505346165781,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1310.0,1978.0
47.6964,-122.017,13.42984807715229,2500.0,8.507344855361422,4.0,2.75,2.0,0.0,0.0,3.0,8.0,2500.0,2010.0
47.3788,-122.316,12.692349396374752,2130.0,9.142061531222888,4.0,2.75,1.0,0.0,0.0,3.0,7.0,1330.0,1991.0
47.4945,-122.303,12.628067055589549,2200.0,8.999742789830492,4.0,1.75,1.5,0.0,0.0,5.0,6.0,1400.0,1942.0
47.3364,-122.276,12.250089530946948,1250.0,8.997765772011208,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1250.0,1967.0
47.6781,-122.363,13.132313708257497,1020.0,8.517393171418904,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1020.0,1916.0
47.2642,-122.187,13.592304504696857,4220.0,12.1900347228324,4.0,3.5,2.0,0.0,0.0,3.0,10.0,4220.0,1993.0
47.5282,-122.391,13.142166004700508,1730.0,8.738895704934043,3.0,1.5,1.0,0.0,1.0,3.0,8.0,1000.0,1954.0
47.5947,-122.016,13.567049198665774,2940.0,9.672563813902956,3.0,2.5,2.0,0.0,0.0,3.0,10.0,2940.0,1994.0
47.6617,-122.289,13.602317337503232,3460.0,8.434028950155469,8.0,3.75,2.0,0.0,0.0,3.0,7.0,2860.0,1987.0
47.6938,-122.215,14.245993429047726,2880.0,8.935903526274423,3.0,2.25,1.0,0.0,2.0,3.0,9.0,1710.0,1958.0
47.7082,-122.104,13.487006490992238,2860.0,8.59044365315583,5.0,2.75,2.0,0.0,0.0,3.0,9.0,2860.0,2005.0
47.455,-122.35,12.128111104060462,1840.0,8.999742789830492,3.0,1.0,1.0,0.0,0.0,4.0,7.0,920.0,1953.0
47.6878,-122.35,12.739637756265655,940.0,8.343077871169383,3.0,1.0,1.0,0.0,0.0,3.0,7.0,940.0,1955.0
47.7508,-122.239,13.226705374548228,2100.0,8.714895850248494,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2100.0,2013.0
47.6726,-122.32,12.996800154428984,1190.0,8.131824785007195,2.0,1.5,1.0,0.0,0.0,3.0,7.0,990.0,1919.0
47.5624,-122.399,13.641157170819497,3570.0,8.740496729931813,3.0,3.0,2.0,0.0,2.0,3.0,10.0,2710.0,1985.0
47.5677,-122.363,13.151922179645874,1900.0,8.517393171418904,3.0,1.75,1.0,0.0,0.0,4.0,7.0,950.0,1925.0
47.5098,-122.334,11.407009239378679,570.0,8.314097335405807,1.0,1.0,1.0,0.0,0.0,3.0,5.0,570.0,1942.0
47.4581,-122.162,12.738170404571704,1810.0,9.25569607369698,3.0,1.75,1.0,0.0,0.0,4.0,7.0,1810.0,1969.0
47.7486,-122.249,12.675763725937609,1380.0,9.13259502335133,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1380.0,1940.0
47.3238,-122.292,12.948009990259552,3070.0,11.067169471278484,5.0,2.25,1.0,0.0,0.0,3.0,9.0,2730.0,1983.0
47.3814,-122.322,12.398756989359676,1770.0,9.210440366976517,3.0,2.25,1.0,0.0,0.0,3.0,7.0,1340.0,1978.0
47.5713,-122.02,13.326935543133104,2350.0,8.85879510585745,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2350.0,1989.0
47.7303,-122.192,12.849241456283877,1410.0,8.96890555068972,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1410.0,1971.0
47.6691,-122.29,13.437174117244362,2720.0,8.459775920546287,3.0,1.75,1.5,0.0,0.0,4.0,7.0,1580.0,1925.0
47.5551,-122.396,12.89921982609012,960.0,8.732465848349879,2.0,1.75,1.0,0.0,0.0,4.0,7.0,960.0,1946.0
47.7168,-122.333,13.204864598916073,2060.0,9.042158378735948,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2060.0,1995.0
47.4414,-122.129,12.668233097314884,2540.0,9.036106025364846,6.0,1.75,1.0,0.0,0.0,3.0,8.0,1340.0,1977.0
47.5226,-122.382,13.444446876573442,2070.0,8.699681400989514,3.0,1.75,1.0,0.0,3.0,3.0,8.0,1340.0,1955.0
